QuestionID	originalQuestionID	totalPossiblePoint	AnswerKey	isMultipleChoiceQuestion	includesDiagram	examName	schoolGrade	subject	category	focusVerified	year	knowledgetype	topic	explanation	question	notes	explanation annotators	flags	FocusNotes			FocusNotes
NYSEDREGENTS_2007_8_3	3	1	1	1	0	NYSEDREGENTS	8		Train		2007		LIFE_FUNCT_FEATANDFUNCT_ANIM_LOCOMOTION	9d8b-99f3-0599-8f72|CENTRAL	Feathers, wings, and the hollow bones of birds are examples of (1) adaptations for flight (2) responses to stimuli (3) unnecessary body parts (4) reproductive structures		EW	SUCCESS	Easy
Mercury_SC_416160	416160	1	C	1	0	Mercury	3		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_MUSCULAR	e044-428c-b438-7117|CENTRAL	Bones support the body. What pulls and pushes on bones to move them? (A) blood (B) nerves (C) muscles (D) skin		SM EW	SUCCESS	Easy
Mercury_SC_409886	409886	1	C	1	0	Mercury	5		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_MUSCULAR	0685-babe-a257-9fbe|CENTRAL e044-428c-b438-7117|CENTRAL 1868-9bad-b9cc-1302|CENTRAL 5a16-c4db-72e5-13ff|CENTRAL 3e34-7133-f645-504b|CENTRAL	The systems of the human body work together. Which system works with the skeletal system by pulling on the bones to create movement? (A) digestive (B) circulatory (C) muscular (D) nervous		EW	SUCCESS	Easy
Mercury_7247835	7247835	1	C	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_MUSCULAR	29b5-3a6a-851e-3920|CENTRAL 5bf9-58ec-b75f-2ca7|LEXGLUE ae3c-5619-87e5-72a2|GROUNDING c1c1-e547-de00-35ad|GROUNDING ab06-c1d9-7d2f-2f01|LEXGLUE ef1b-f200-2179-f450|GROUNDING 6a2f-1b9e-60cf-1049|GROUNDING 8978-c863-075e-c80b|GROUNDING	Which statement describes how muscles work to allow a person to extend an arm from a curled position by straightening the elbow? (A) Both the biceps and triceps contract. (B) Both the biceps and the triceps relax. (C) The triceps contract and the biceps relax. (D) The biceps contract and the triceps relax.		EW	READY	Challenge
Mercury_7171990	7171990	1	B	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_MUSCULAR, LIFE_FUNCT_FEATANDFUNCT_ANIM_MUSCULAR	e044-428c-b438-7117|CENTRAL d94b-7c3c-739f-0c31|GROUNDING 09b1-d7da-1e41-3064|GROUNDING ef1b-f200-2179-f450|GROUNDING 838c-30bf-9b24-714b|CENTRAL 3976-3829-4098-1312|CENTRAL e901-c400-086c-8302|GROUNDING 3b7f-815d-511b-c7bb|GROUNDING 20e2-689d-b7c6-528a|LEXGLUE	Muscle cells have the ability to store and release large amounts of energy. Which body function is best served by this release of energy? (A) exchanging gases (B) moving body parts (C) absorbing nutrients (D) sending nerve impulses		EW DUPMERGE	READY DUPMERGE	Challenge
ACTAAP_2015_7_2	2	1	B	1	0	ACTAAP	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_MUSCULAR, LIFE_FUNCT_FEATANDFUNCT_ANIM_NERVOUSSYSTEM	5a16-c4db-72e5-13ff|CENTRAL db49-234a-263a-3d1c|LEXGLUE a233-a6ce-8730-6e80|CENTRAL 0fda-acea-84f6-b616|CENTRAL	A reflex can protect the body from harm. Which organ systems work together to produce a reflex? (A) nervous and immune systems (B) nervous and muscular systems (C) circulatory and immune systems (D) circulatory and muscular systems		SM DUPMERGE	SUCCESS DUPMERGE	Challenge
Mercury_7179953	7179953	1	A	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_MUSCULAR, LIFE_FUNCT_FEATANDFUNCT_ANIM_SKELETAL	0685-babe-a257-9fbe|CENTRAL e044-428c-b438-7117|CENTRAL 1868-9bad-b9cc-1302|CENTRAL 5a16-c4db-72e5-13ff|GROUNDING 3e34-7133-f645-504b|GROUNDING	Which two body systems are directly involved in movement? (A) muscular and skeletal (B) digestive and muscular (C) skeletal and respiratory (D) respiratory and digestive		DUPMERGE	READY DUPMERGE	Easy
Mercury_7263113	7263113	1	C	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_MUSCULAR, LIFE_FUNCT_FEATANDFUNCT_ANIM_SKELETAL, LIFE_FUNCT_FEATANDFUNCT_CELLBIO_UNIMULTICELL	3e34-7133-f645-504b|GROUNDING 5a16-c4db-72e5-13ff|GROUNDING 281b-1064-ba38-7da4|CENTRAL 4253-4b9e-1e5f-1742|GROUNDING e044-428c-b438-7117|CENTRAL 0685-babe-a257-9fbe|GROUNDING a617-2cd4-da7e-6e6b|GROUNDING d967-43ba-2f93-e066|LEXGLUE ef1b-f200-2179-f450|GROUNDING	In eukaryotic organisms, microtubules give cells structure, and microfilaments help the cell contract and move. Together, they combine to perform functions similar to what two human body systems? (A) the endocrine and skeletal systems (B) the circulatory and respiratory systems (C) the skeletal and muscular systems (D) the integumentary and excretory system	[AUTOSW]	EW DUPMERGE	READY DUPMERGE	Easy
Mercury_7168193	7168193	1	D	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_MUSCULAR, LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_MITO	e044-428c-b438-7117|CENTRAL 211f-8a51-037c-704c|GROUNDING 7650-49b9-49e2-621d|GROUNDING 4e7a-99dd-9244-c38f|CENTRAL e901-c400-086c-8302|GROUNDING 3b7f-815d-511b-c7bb|GROUNDING 4b40-ee0e-7e5d-23f3|LEXGLUE 9b37-65c8-ea17-fdb3|LEXGLUE 09b1-d7da-1e41-3064|GROUNDING	Mitochondria are cell organelles that play a large role in energy processes within the body. Which cells are most likely to have a greater amount of mitochondria? (A) skin (B) bone (C) blood (D) muscle		EW DUPMERGE	READY DUPMERGE	Easy
MCAS_2010_5_5	5	1	C	1	0	MCAS	5		Train		2010		LIFE_FUNCT_FEATANDFUNCT_ANIM_NERVOUSSYSTEM	df77-f13b-3062-2718|CENTRAL 4622-178e-e8e0-8022|CENTRAL aa4b-35f5-0dc1-afbe|CENTRAL bcb3-8b5b-ea6d-191c|CENTRAL 52f6-322b-a00b-cf49|GROUNDING 4253-4b9e-1e5f-1742|GROUNDING	The students in an engineering class built a robot that stacks wooden blocks. A built-in computer controls the movement of the robot. The computer in the robot performs a function most similar to which part of the human body? (A) lungs (B) heart (C) brain (D) arms	A computer controls the robot.  A brain controls the human body through the nervous system.  A computer controlling a robot is similar to a brain controlling a human body.	EW SM	SUCCESS	Easy
ACTAAP_2008_7_12	12	1	C	1	0	ACTAAP	7		Train		2008		LIFE_FUNCT_FEATANDFUNCT_ANIM_NERVOUSSYSTEM	237f-6af4-e400-19c9|CENTRAL	What is the smallest structural and functional unit of the nervous system? (A) brain (B) organ (C) neuron (D) spinal cord		SM	SUCCESS	Easy
NYSEDREGENTS_2009_8_23	23	1	3	1	0	NYSEDREGENTS	8		Train		2009		LIFE_FUNCT_FEATANDFUNCT_ANIM_NERVOUSSYSTEM	0fda-acea-84f6-b616|GROUNDING 94a0-d90c-b39c-7263|CENTRAL 3482-18b1-1975-ac0d|LEXGLUE 3e34-7133-f645-504b|GROUNDING 5a16-c4db-72e5-13ff|GROUNDING 0685-babe-a257-9fbe|CENTRAL 1868-9bad-b9cc-1302|CENTRAL e044-428c-b438-7117|CENTRAL 92aa-5e02-478d-dab9|LEXGLUE	The interaction of the skeletal and muscular systems to produce locomotion is coordinated by which human body system? (1) circulatory (2) excretory (3) nervous (4) respiratory	[AUTOSW]		SUCCESS	Easy
TIMSS_2007_8_pg71	pg71	1	B	1	0	TIMSS	8		Train		2007		LIFE_FUNCT_FEATANDFUNCT_ANIM_NERVOUSSYSTEM	2284-9674-843e-f9f2|CENTRAL 15d0-37f8-6ef6-2fff|CENTRAL	Cells that conduct messages are known as (A) skin cells (B) nerve cells (C) blood cells (D) kidney cells		SM	SUCCESS	Easy
TIMSS_2003_8_pg24	pg24	1	D	1	0	TIMSS	8		Train		2003		LIFE_FUNCT_FEATANDFUNCT_ANIM_NERVOUSSYSTEM	9bdd-4aab-178f-0873|CENTRAL ff3b-674b-328e-5e4f|CENTRAL 39ca-a831-8d1a-babd|GROUNDING a6d5-5b11-21f7-80bd|LEXGLUE 9d3e-05a6-f555-db18|LEXGLUE 096f-3e0e-0cee-53cc|CENTRAL	When a person sees something, what carries the message from the eyes to the brain? (A) arteries (B) glands (C) muscles (D) nerves (E) veins		SM	SUCCESS	Easy
Mercury_7021210	7021210	1	A	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_NERVOUSSYSTEM	0fda-acea-84f6-b616|GROUNDING 4aa7-c643-26d8-965b|CENTRAL 9adf-5c73-e94c-f250|CENTRAL	The brain and spinal cord are parts of which body system? (A) nervous (B) excretory (C) endocrine (D) respiratory			READY	Easy
Mercury_7081795	7081795	1	A	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_NERVOUSSYSTEM	8e1c-a4f8-3938-b891|GROUNDING 9adf-5c73-e94c-f250|CENTRAL	Which is a major organ of the nervous system? (A) brain (B) stomach (C) lung (D) bone			READY	Easy
Mercury_7166163	7166163	1	D	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_NERVOUSSYSTEM	dfb4-3faa-969c-ae6f|CENTRAL	The nervous system is composed of cells, tissues, and organs. Which is a cell of the nervous system? (A) brain (B) spinal cord (C) ganglion (D) neuron			READY	Easy
Mercury_7188090	7188090	1	D	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_NERVOUSSYSTEM, LIFE_FUNCT_FEATANDFUNCT_CELLBIO_ORG_ORGSYSTEMS	9adf-5c73-e94c-f250|CENTRAL 4aa7-c643-26d8-965b|CENTRAL 4695-199f-eeab-4611|CENTRAL 7bfe-4561-00c1-0ba1|LEXGLUE 5666-ae28-c545-843c|LEXGLUE	Agnes learned that the brain, spinal cord, and nerves work together. What do they combine to form? (A) a cell (B) a tissue (C) an organ (D) a system		DUPMERGE	READY DUPMERGE	Challenge
MSA_2012_8_35	35	1	D	1	0	MSA	8		Train		2012		LIFE_FUNCT_FEATANDFUNCT_ANIM_REPRODUCTION	4d53-2609-ffad-e501|CENTRAL fd81-8c60-276e-1c7e|CENTRAL 6ac5-59ce-ae66-2717|CENTRAL 2c2c-796c-ae5b-3565|CENTRAL cabf-eca1-c663-11e8|CENTRAL 1400-8824-4401-5dd1|CENTRAL	The human body is composed of different systems made of specialized cells, tissues, and organs. Each of these structures has a specific function that aids in the survival of the human species. Which organs are used in reproduction? (A) brain, spinal cord, and eyes (B) lungs, esophagus, and heart (C) mouth, stomach, and gallbladder (D) ovaries, uterus, and fallopian tubes		SM	SUCCESS	Easy
NYSEDREGENTS_2011_8_11	11	1	4	1	0	NYSEDREGENTS	8		Train		2011		LIFE_FUNCT_FEATANDFUNCT_ANIM_REPRODUCTION	9115-927b-89d9-4234|GROUNDING 0b83-5281-c9ba-f4af|CENTRAL 0031-1d31-516c-7c1e|LEXGLUE	Which human organ system produces sperm or egg cells? (1) digestive system (2) nervous system (3) respiratory system (4) reproductive system		EW	SUCCESS	Easy
MCAS_2004_8_8	8	1	D	1	0	MCAS	8		Train		2004		LIFE_FUNCT_FEATANDFUNCT_ANIM_REPRODUCTION	9115-927b-89d9-4234|ROLE 2bd3-e22e-c262-418c|ROLE 3e2e-e065-36c0-898c|ROLE	Which body system's primary function is the continuation of the species? (A) digestive (B) nervous (C) excretory (D) reproductive			SUCCESS	Challenge
Mercury_7249498	7249498	1	A	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_REPRODUCTION	90b9-913c-bef6-ccaa|CENTRAL	What statement describes what happens to the carbon dioxide waste produced by a developing baby during pregnancy? (A) It is carried by the umbilical cord to the placenta and then to the mother's blood. (B) It is released from the fetus by its breathing and then is absorbed by the placenta. (C) It is released through the fetal urine and then exits through the umbilical cord. (D) It is carried through shared blood vessels and then to the mother's lungs.		EW	READY	Easy
Mercury_7247870	7247870	1	A	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_REPRODUCTION	a0fe-9e8e-0a6d-6415|CENTRAL b877-a58b-f75a-3998|LEXGLUE 4253-4b9e-1e5f-1742|GROUNDING	Which of these structures produces male gametes in humans? (A) testes (B) ovaries (C) scrotum (D) fallopian tube		EW	READY	Easy
ACTAAP_2008_7_5	5	1	B	1	0	ACTAAP	7		Train		2008		LIFE_FUNCT_FEATANDFUNCT_ANIM_REPRODUCTION, LIFE_FUNCT_FEATANDFUNCT_CELLBIO	e6ee-3492-89ae-73d8|LEXGLUE ca64-1ce2-39c6-1ded|CENTRAL a910-a3e8-14fa-3f15|CENTRAL f073-f5a6-8134-5f39|LEXGLUE	Which is a characteristic of a sperm cell but not of an egg cell? (A) round shape (B) presence of a tail (C) contains genetic information (D) involved in sexual reproduction		SM DUPMERGE	SUCCESS DUPMERGE	Challenge
NYSEDREGENTS_2011_4_8	8	1	D	1	0	NYSEDREGENTS	4		Train		2011		LIFE_FUNCT_FEATANDFUNCT_ANIM_SENSES	e0fe-14d9-9d28-87bb|GROUNDING 6722-33ad-ff6e-30b3|LEXGLUE e58b-6fd8-4321-1a69|CENTRAL 6c86-9d15-6ab9-f4c3|CENTRAL 23fc-b5e5-a912-d966|CENTRAL fc75-dfcd-e46e-e318|CENTRAL	Which sense is used to determine an object's texture? (A) hearing (B) smell (C) taste (D) touch	Texture is a property of an object.  An object's texture is how the object feels.  Touch is a sense.  If you touch something, you feel it.	SM EW	SUCCESS	Easy
NYSEDREGENTS_2009_4_2	2	1	A	1	0	NYSEDREGENTS	4		Train		2009		LIFE_FUNCT_FEATANDFUNCT_ANIM_SENSES	fdba-70d0-fcc6-e529|CENTRAL e47e-e5e2-c6d2-61ed|CENTRAL 2173-1dd1-fdbb-cf94|CENTRAL 39ca-a831-8d1a-babd|GROUNDING a6d5-5b11-21f7-80bd|LEXGLUE c2d6-e332-6199-27ac|GROUNDING 7830-1dcb-42c6-d8dc|GROUNDING eb92-b0cd-c257-9bcf|GROUNDING 23fc-b5e5-a912-d966|CENTRAL fc75-dfcd-e46e-e318|LEXGLUE	Which sense can be used to determine an object's ability to reflect light? (A) sight (B) hearing (C) smell (D) taste	Shiny things reflect light.  Light is the energy that our eyes sense.  Sight is sensing light with the eyes.  Sight is seeing things.  Eyes are a part of the head used to see.	EW	SUCCESS	Easy
Mercury_SC_400991	400991	1	A	1	0	Mercury	5		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_SENSES	23fc-b5e5-a912-d966|CENTRAL d643-d0c5-6eb7-cf62|CENTRAL	Which ability is the most useful for making observations? (A) senses (B) memory (C) creativity (D) imagination		EW SM	SUCCESS	Easy
Mercury_SC_400116	400116	1	B	1	0	Mercury	5		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_SENSES	be64-4c22-3323-47e2|CENTRAL ff3b-674b-328e-5e4f|BACKGROUND fdba-70d0-fcc6-e529|BACKGROUND	Light enters the human eye through the (A) retina. (B) pupil. (C) iris. (D) lens.		EW SM	SUCCESS	Easy
Mercury_SC_416158	416158	1	A	1	0	Mercury	3		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_SKELETAL	1a92-e330-2321-97aa|CENTRAL af66-465f-0191-efbd|CENTRAL 1910-6fcf-a49a-634a|CENTRAL 07a1-a8a2-97ac-1866|GROUNDING 401b-d6f7-6bc5-3718|CENTRAL c8c6-5825-8e18-f509|CENTRAL 5bed-2cfd-fe4d-324e|LEXGLUE	What are the two main jobs of the skeletal system? (A) support and protect the body (B) digest food and carry messages for the body (C) get rid of wastes and defend the body from disease (D) sense changes in the environment and carry food through the body	[AUTOSW]	EW	SUCCESS	Easy
NCEOGA_2013_5_34	34	1	A	1	0	North Carolina READY End-of-Grade Assessment	5		Train		2013		LIFE_FUNCT_FEATANDFUNCT_ANIM_SKELETAL	1a92-e330-2321-97aa|CENTRAL af66-465f-0191-efbd|CENTRAL 1868-9bad-b9cc-1302|CENTRAL 4253-4b9e-1e5f-1742|GROUNDING 1910-6fcf-a49a-634a|CENTRAL 6c5d-e42d-a164-2888|GROUNDING 773a-31a5-f976-927c|CENTRAL	Which system of the human body provides protection to most of the major organs? (A) skeletal system (B) circulatory system (C) respiratory system (D) muscular system	[AUTOSW] The skeletal system protects important internal organs like the brain, heart, and lungs.  A skeletal system provides support and shape to an animal.  A skeletal system is made out of bones.  A skeletal system is a part of an animal.  A human is a kind of animal.	SM EW	SUCCESS	Easy
Mercury_7083440	7083440	1	C	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_SKELETAL	3e34-7133-f645-504b|GROUNDING 1868-9bad-b9cc-1302|CENTRAL 21c4-0d4f-7e3c-12f6|CENTRAL eebb-0e67-ae4a-2138|LEXGLUE c661-ed40-80e0-0a4a|LEXGLUE e715-7f30-5489-dad1|LEXGLUE d66c-5801-f927-789f|GROUNDING	Which body system is most affected by a disease that causes the bones to become weak and brittle? (A) excretory (B) muscular (C) skeletal (D) nervous		EW	READY	Easy
MEA_2016_8_4	4	1	D	1	0	MEA	8		Train		2016		LIFE_FUNCT_FEATANDFUNCT_ANIM_SKELETAL, SCI_INFERENCE_INFERENCE	afb3-0848-efcb-4bbb|CENTRAL	A scientist studies the remains of two extinct animals to learn more about how they lived. She determines that one animal was a carnivore and the other was an herbivore. Which of the following did the scientist most likely compare to make this conclusion? (A) the number of bones in the animals (B) the size of the animals (C) the body covering of the animals (D) the skull of the animals		SM DUPMERGE	SUCCESS DUPMERGE	Easy
NYSEDREGENTS_2005_4_3	3	1	A	1	0	NYSEDREGENTS	4		Train		2005		LIFE_FUNCT_FEATANDFUNCT_ANIM_SKININTERGUM	9526-aecc-22b2-4b6a|GROUNDING 6085-14ee-581d-00b5|CENTRAL dc30-f318-31e7-5c0b|GROUNDING 773a-31a5-f976-927c|CENTRAL f344-9f75-ceae-9506|CENTRAL 3227-54bb-37d3-16c8|BACKGROUND 7ec2-c1a0-5e6d-55eb|GROUNDING 401b-d6f7-6bc5-3718|CENTRAL	What is the main function of scales on a fish? (A) to protect the fish (B) to attract predators (C) to help the fish find food (D) to help the fish breathe	A fish is a kind of animal.  A scale is a small, hard plate that grows from an animals skin.  A scale gives an animal protection.  PJ: fish is a kind of scaled animal	SM EW PJ	SUCCESS	Easy
AIMS_2008_4_12	12	1	B	1	0	AIMS	4		Train		2008		LIFE_FUNCT_FEATANDFUNCT_ANIM_SKININTERGUM	a444-d39d-478b-b605|CENTRAL 2b58-eef0-ced3-1aa1|GROUNDING d5fd-46c9-0da1-cd27|GROUNDING 6188-73e6-6db4-bfea|GROUNDING 3aee-f557-db87-1cce|CENTRAL ad2f-c1c6-5368-4fcd|CENTRAL ec67-fb28-a332-b260|LEXGLUE 968b-298f-e403-e5a6|LEXGLUE 7f3b-9182-504a-0463|GROUNDING	Western coral snakes have a striped color pattern and are poisonous. Arizona mountain king snakes look like western coral snakes but are not poisonous. The color pattern of the Arizona mountain king snake is an example of (A) camouflage. (B) mimicry. (C) mutualism. (D) parasitism.		SM EW	SUCCESS	Easy
Mercury_SC_400338	400338	1	B	1	0	Mercury	5		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_SKININTERGUM	6085-14ee-581d-00b5|CENTRAL 7ec2-c1a0-5e6d-55eb|GROUNDING ae2c-3485-b503-7d22|CENTRAL f344-9f75-ceae-9506|CENTRAL 773a-31a5-f976-927c|CENTRAL	The body of a fish is covered by scales for (A) decoration. (B) protection. (C) coloration. (D) reproduction.		EW SM	SUCCESS	Challenge
Mercury_7138583	7138583	1	D	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_SKININTERGUM	9c97-5684-21f1-8494|GROUNDING ab06-c1d9-7d2f-2f01|LEXGLUE 401b-d6f7-6bc5-3718|GROUNDING 66b1-8f1d-a430-34b4|CENTRAL 3801-5e11-2d3b-4a2e|CENTRAL cc8d-65bd-dfc0-9c0d|LEXGLUE	Which organ directly works to protect the human body from disease? (A) heart (B) kidney (C) pancreas (D) skin		EW	READY	Easy
Mercury_7172795	7172795	1	C	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_SKININTERGUM, LIFE_FUNCT_FEATANDFUNCT_CELLBIO_ORG_ORGANS	77c1-521e-9130-94a2|CENTRAL 9c97-5684-21f1-8494|CENTRAL	The skin is the largest organ in the human body. Why is skin considered to be an organ? (A) It is made of cells. (B) It acts as a barrier. (C) It is made of tissues. (D) It is part of an organism.		DUPMERGE	READY DUPMERGE	Challenge
Mercury_7263165	7263165	1	C	1	0	Mercury	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_SKININTERGUM, LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_CELLMEMB	5762-37c0-ce47-a745|GROUNDING 1d47-e53f-f83b-45a8|GROUNDING 66b1-8f1d-a430-34b4|CENTRAL 401b-d6f7-6bc5-3718|GROUNDING	The cellular membrane surrounds every human cell. The membrane protects the cell and transmits information about the cell's surroundings to organelles inside the cell. What organ system provides a similar function in the human body? (A) endocrine system (B) skeletal system (C) integumentary system (D) lymphatic system		EW DUPMERGE	READY DUPMERGE	Challenge
ACTAAP_2008_5_7	7	1	A	1	0	ACTAAP	5		Train		2008		LIFE_FUNCT_FEATANDFUNCT_CELLBIO	2e89-d8e8-a8fb-9acc|GROUNDING c1cd-99dc-b931-3a4f|CENTRAL 5753-2812-04c2-af70|CENTRAL 6f96-e0e9-ed70-4dbc|CENTRAL bb63-bcc5-0cd8-72db|GROUNDING 849d-06ff-794e-6880|CENTRAL	What do cells break down to produce energy? (A) food (B) water (C) chlorophyll (D) carbon dioxide		ZX SM EW	SUCCESS	Challenge
NYSEDREGENTS_2011_8_9	9	1	2	1	0	NYSEDREGENTS	8		Train		2011		LIFE_FUNCT_FEATANDFUNCT_CELLBIO	2537-85d1-4b1a-0d13|CENTRAL 4253-4b9e-1e5f-1742|GROUNDING	The sum of all chemical reactions in the human body is known as (1) feedback (2) metabolism (3) dynamic equilibrium (4) biological adaptation		EW	SUCCESS	Easy
NYSEDREGENTS_2007_8_9	9	1	4	1	0	NYSEDREGENTS	8		Train		2007		LIFE_FUNCT_FEATANDFUNCT_CELLBIO	dc19-fb2e-ce6f-4a88|CENTRAL	Which term describes an organism's ability to maintain a stable internal environment? (1) reproduction (2) extinction (3) locomotion (4) regulation			SUCCESS	Easy
NAEP_2011_8_S11+3	S11+3	1	A	1	0	NAEP	8		Train		2011		LIFE_FUNCT_FEATANDFUNCT_CELLBIO	c42f-502e-c11e-38e7|LEXGLUE e9f8-f0c7-07ec-99de|LEXGLUE b605-9c58-598d-817e|LEXGLUE c583-5e80-c3f0-38a9|CENTRAL	Which characteristic is shared by all cells? (A) They need energy. (B) They reproduce sexually. (C) They make their own food. (D) They move from place to place.		SM	READY	Easy
CSZ_2008_5_CSZ10238	CSZ10238	1	A	1	0	California Standards Test - Science	5		Train		2008		LIFE_FUNCT_FEATANDFUNCT_CELLBIO_ANIMCELL	7272-bf77-2331-1b55|CENTRAL 93e8-b9fd-8d3a-5601|CENTRAL 2702-7db2-6eb1-e03f|CENTRAL 849d-06ff-794e-6880|CENTRAL 3f31-824e-6866-4db7|CENTRAL 2ede-65e6-e727-d345|LEXGLUE 0308-b556-3182-b793|LEXGLUE	Which of the following is produced when sugar is digested in an animal cell? (A) carbon dioxide. (B) chlorophyll. (C) oxygen. (D) sunlight.	Cells convert oxygen and sugar into energy and waste.   A cell produces carbon dioxide as waste.	EW SM	SUCCESS	Easy
Mercury_404795	404795	1	B	1	0	Mercury	6		Train		2015		LIFE_FUNCT_FEATANDFUNCT_CELLBIO_ANIMCELL	31c6-d095-6939-21a9|CENTRAL 2261-e156-23f7-8421|LEXGLUE bbfa-2b45-d110-182c|GROUNDING b743-7f87-6ef1-0c33|LEXGLUE bb63-bcc5-0cd8-72db|GROUNDING c0e9-e44e-42e5-a1fe|CENTRAL	Animal cells obtain energy by (A) processing sunlight. (B) absorbing nutrients. (C) growing. (D) dividing.			SUCCESS	Easy
Mercury_405939	405939	1	D	1	0	Mercury	6		Train		2015		LIFE_FUNCT_FEATANDFUNCT_CELLBIO_ANIMCELL	2ba2-38f6-22bf-700f|CENTRAL	One thing that all human cells have in common is that they (A) control the brain. (B) make food. (C) move blood. (D) take in energy.		EW	READY	Easy
Mercury_405467	405467	1	D	1	0	Mercury	6		Train		2015		LIFE_FUNCT_FEATANDFUNCT_CELLBIO_ANIMCELL, LIFE_FUNCT_FEATANDFUNCT_CELLBIO_PLANTCELL, LIFE_INTERDEP_FOODCHAIN_PLANTPROD	2396-35fe-f677-c8fb|GROUNDING 731c-4521-3f2e-d41e|CENTRAL 0962-4a47-4e17-ce97|CENTRAL 6759-5ee2-140f-df48|LEXGLUE 5753-2812-04c2-af70|CENTRAL 4184-5780-8914-8264|CENTRAL 21cc-a752-817a-961e|LEXGLUE f4b8-4f96-90d9-7e04|GROUNDING ead8-a51c-1949-4d56|LEXGLUE	Which function makes a plant cell different from an animal cell? (A) ability to use energy (B) ability to absorb nutrients (C) ability to divide into two cells (D) ability to convert sunlight into energy		DUPMERGE ZX	READY DUPMERGE	Challenge
Mercury_SC_408710	408710	1	A	1	0	Mercury	5		Train		2015		LIFE_FUNCT_FEATANDFUNCT_CELLBIO_CELLTHEORY	2e89-d8e8-a8fb-9acc|ROLE 6f96-e0e9-ed70-4dbc|CENTRAL 4253-4b9e-1e5f-1742|GROUNDING bb63-bcc5-0cd8-72db|GROUNDING 00a7-56fc-3c22-e6f2|GROUNDING f2a0-5d6b-ff93-de36|GROUNDING	Jonny climbed an apple tree. How are Jonny and the apple tree similar to each other? (A) Both are made of cells. (B) Both take in carbon dioxide. (C) Both get nutrients directly from soil. (D) Both get energy from other organisms.		SM EW	SUCCESS	Easy
Mercury_SC_409907	409907	1	C	1	0	Mercury	5		Train		2015		LIFE_FUNCT_FEATANDFUNCT_CELLBIO_CELLTHEORY	2e89-d8e8-a8fb-9acc|ROLE 6f96-e0e9-ed70-4dbc|CENTRAL bb63-bcc5-0cd8-72db|GROUNDING 9526-aecc-22b2-4b6a|GROUNDING 502a-ad74-1aed-3da5|GROUNDING 3b5e-b61a-38ed-faa2|CENTRAL 8370-394e-7d79-4c14|GROUNDING	Charisma has a goldfish she keeps in a tank. She planted several underwater plants in the bottom of the tank. How are the goldfish and the plants in the tank similar? (A) Both add oxygen to the water. (B) Both perform photosynthesis. (C) Both are made up of cells. (D) Both eat food.		SM EW	SUCCESS	Challenge
Mercury_404794	404794	1	D	1	0	Mercury	6		Train		2015		LIFE_FUNCT_FEATANDFUNCT_CELLBIO_CELLTHEORY	6f96-e0e9-ed70-4dbc|CENTRAL 87a0-dd02-dd6d-ee60|LEXGLUE 74e6-d40d-c18c-2aee|GROUNDING 4eac-892f-ecd2-6e0d|GROUNDING	A characteristic that all living organisms have in common is they (A) need similar food. (B) have the same life span. (C) live in the same climate. (D) are made of cells.			SUCCESS	Easy
MEA_2016_8_17	17	1	B	1	0	MEA	8		Train		2016		LIFE_FUNCT_FEATANDFUNCT_CELLBIO_CELLTHEORY	54ad-8152-ae8a-27d4|CENTRAL	What is the basic unit of life? (A) atom (B) cell (C) element (D) nucleus		SM	SUCCESS	Easy
